,Unnamed: 0.1,Unnamed: 0,suite_id,task_id,seed,metric,value,model
309,309.0,0.0,cc18,40975,1,roc_auc,0.5361202328353117,tabpfn_trees13368_60
310,310.0,0.0,cc18,40975,2,accuracy,0.7088068181818182,tabpfn_trees13368_60
311,311.0,0.0,cc18,40975,2,roc_auc,0.6029060121165385,tabpfn_trees13368_60
312,0.0,,337,361055,0,accuracy,0.7709447415329769,tabpfn
313,0.0,,337,361055,0,roc_auc,0.8491909108759541,tabpfn
314,0.0,,337,361055,1,accuracy,0.7700534759358288,tabpfn
315,0.0,,337,361055,1,roc_auc,0.8474942875953682,tabpfn
316,0.0,,337,361055,2,accuracy,0.7633689839572193,tabpfn
317,0.0,,337,361055,2,roc_auc,0.8421797286683539,tabpfn
318,0.0,,337,361060,0,accuracy,0.7883244206773619,tabpfn
319,0.0,,337,361060,0,roc_auc,0.8684486300041862,tabpfn
320,0.0,,337,361060,1,accuracy,0.7774064171122995,tabpfn
321,0.0,,337,361060,1,roc_auc,0.8639629965766203,tabpfn
322,0.0,,337,361060,2,accuracy,0.7819741532976827,tabpfn
323,0.0,,337,361060,2,roc_auc,0.8638309556624846,tabpfn
324,0.0,,337,361061,0,accuracy,0.7609180035650623,tabpfn
325,0.0,,337,361061,0,roc_auc,0.8307055132652381,tabpfn
326,0.0,,337,361061,1,accuracy,0.7543449197860963,tabpfn
327,0.0,,337,361061,1,roc_auc,0.8271817666745044,tabpfn
328,0.0,,337,361061,2,accuracy,0.7569073083778967,tabpfn
329,0.0,,337,361061,2,roc_auc,0.8247001017555122,tabpfn
330,0.0,,337,361062,0,accuracy,0.9585561497326204,tabpfn
331,0.0,,337,361062,0,roc_auc,0.9935182121769855,tabpfn
332,0.0,,337,361062,1,accuracy,0.9621212121212122,tabpfn
333,0.0,,337,361062,1,roc_auc,0.9955871065244872,tabpfn
334,0.0,,337,361062,2,accuracy,0.9606729055258468,tabpfn
335,0.0,,337,361062,2,roc_auc,0.9946035493369916,tabpfn
336,0.0,,337,361063,0,accuracy,0.8647504456327986,tabpfn
337,0.0,,337,361063,0,roc_auc,0.9399866696289711,tabpfn
338,0.0,,337,361063,1,accuracy,0.8625222816399287,tabpfn
339,0.0,,337,361063,1,roc_auc,0.9417053346270288,tabpfn
340,0.0,,337,361063,2,accuracy,0.8640819964349377,tabpfn
341,0.0,,337,361063,2,roc_auc,0.9400934093597044,tabpfn
342,0.0,,337,361065,0,accuracy,0.8413547237076648,tabpfn
343,0.0,,337,361065,0,roc_auc,0.9231186022287156,tabpfn
344,0.0,,337,361065,1,accuracy,0.8441399286987522,tabpfn
345,0.0,,337,361065,1,roc_auc,0.9196938234706378,tabpfn
346,0.0,,337,361065,2,accuracy,0.8455882352941176,tabpfn
347,0.0,,337,361065,2,roc_auc,0.9226578705142552,tabpfn
348,0.0,,337,361066,0,accuracy,0.777295008912656,tabpfn
349,0.0,,337,361066,0,roc_auc,0.857229624525791,tabpfn
350,0.0,,337,361066,1,accuracy,0.7798573975044564,tabpfn
351,0.0,,337,361066,1,roc_auc,0.8583073796168997,tabpfn
352,0.0,,337,361066,2,accuracy,0.7776292335115864,tabpfn
353,0.0,,337,361066,2,roc_auc,0.8578650428594238,tabpfn
354,0.0,,337,361068,0,accuracy,0.9131016042780749,tabpfn
355,0.0,,337,361068,0,roc_auc,0.9710755977937882,tabpfn
356,0.0,,337,361068,1,accuracy,0.9232397504456328,tabpfn
357,0.0,,337,361068,1,roc_auc,0.9750984133906556,tabpfn
358,0.0,,337,361068,2,accuracy,0.9251336898395722,tabpfn
359,0.0,,337,361068,2,roc_auc,0.9748540520916646,tabpfn
360,0.0,,337,361069,0,accuracy,0.6327985739750446,tabpfn
361,0.0,,337,361069,0,roc_auc,0.6933546542357658,tabpfn
362,0.0,,337,361069,1,accuracy,0.6176470588235294,tabpfn
363,0.0,,337,361069,1,roc_auc,0.6626211610685157,tabpfn
364,0.0,,337,361069,2,accuracy,0.643048128342246,tabpfn
365,0.0,,337,361069,2,roc_auc,0.7131839251269632,tabpfn
366,0.0,,337,361070,0,accuracy,0.5688031591737546,tabpfn
367,0.0,,337,361070,0,roc_auc,0.598489231535821,tabpfn
368,0.0,,337,361070,1,accuracy,0.553311057108141,tabpfn
369,0.0,,337,361070,1,roc_auc,0.5785562507312756,tabpfn
370,0.0,,337,361070,2,accuracy,0.5566524908869988,tabpfn
371,0.0,,337,361070,2,roc_auc,0.586291061694601,tabpfn
372,0.0,,337,361273,0,accuracy,0.5738636363636364,tabpfn
373,0.0,,337,361273,0,roc_auc,0.6257599378783305,tabpfn
374,0.0,,337,361273,1,accuracy,0.5876782531194296,tabpfn
375,0.0,,337,361273,1,roc_auc,0.6259703257530062,tabpfn
376,0.0,,337,361273,2,accuracy,0.6020499108734403,tabpfn
377,0.0,,337,361273,2,roc_auc,0.6365742270418733,tabpfn
378,0.0,,337,361274,0,accuracy,0.7344028520499108,tabpfn
379,0.0,,337,361274,0,roc_auc,0.8057688201198195,tabpfn
380,0.0,,337,361274,1,accuracy,0.7335115864527629,tabpfn
381,0.0,,337,361274,1,roc_auc,0.8036968019606908,tabpfn
382,0.0,,337,361274,2,accuracy,0.7299465240641712,tabpfn
383,0.0,,337,361274,2,roc_auc,0.8082803002873337,tabpfn
384,0.0,,337,361275,0,accuracy,0.7129010695187166,tabpfn
385,0.0,,337,361275,0,roc_auc,0.7691920560105437,tabpfn
386,0.0,,337,361275,1,accuracy,0.7061051693404634,tabpfn
387,0.0,,337,361275,1,roc_auc,0.7653004152698559,tabpfn
388,0.0,,337,361275,2,accuracy,0.6955213903743316,tabpfn
389,0.0,,337,361275,2,roc_auc,0.7597725482583406,tabpfn
390,0.0,,337,361277,0,accuracy,0.8512700534759359,tabpfn
391,0.0,,337,361277,0,roc_auc,0.9331958400059108,tabpfn
392,0.0,,337,361277,1,accuracy,0.857174688057041,tabpfn
393,0.0,,337,361277,1,roc_auc,0.933413704046454,tabpfn
394,0.0,,337,361277,2,accuracy,0.8581773618538324,tabpfn
395,0.0,,337,361277,2,roc_auc,0.9354606645509286,tabpfn
396,0.0,,337,361278,0,accuracy,0.7184714795008913,tabpfn
397,0.0,,337,361278,0,roc_auc,0.7859764975939956,tabpfn
398,0.0,,337,361278,1,accuracy,0.7063279857397504,tabpfn
399,0.0,,337,361278,1,roc_auc,0.7776662912643801,tabpfn
400,0.0,,337,361278,2,accuracy,0.7154634581105169,tabpfn
401,0.0,,337,361278,2,roc_auc,0.7852753426093919,tabpfn
402,0.0,,334,361110,0,accuracy,0.7952317290552585,tabpfn
403,0.0,,334,361110,0,roc_auc,0.8734630628898651,tabpfn
404,0.0,,334,361110,1,accuracy,0.7743983957219251,tabpfn
405,0.0,,334,361110,1,roc_auc,0.8662201015331055,tabpfn
406,0.0,,334,361110,2,accuracy,0.7876559714795008,tabpfn
407,0.0,,334,361110,2,roc_auc,0.868518622928816,tabpfn
408,0.0,,334,361111,0,accuracy,0.571688942891859,tabpfn
409,0.0,,334,361111,0,roc_auc,0.6052377459122282,tabpfn
410,0.0,,334,361111,1,accuracy,0.5669805589307412,tabpfn
411,0.0,,334,361111,1,roc_auc,0.5916423923165592,tabpfn
412,0.0,,334,361111,2,accuracy,0.5627278250303767,tabpfn
413,0.0,,334,361111,2,roc_auc,0.5922797407072747,tabpfn
414,0.0,,334,361113,0,accuracy,0.7698306595365418,tabpfn
415,0.0,,334,361113,0,roc_auc,0.856924590065283,tabpfn
416,0.0,,334,361113,1,accuracy,0.7775178253119429,tabpfn
417,0.0,,334,361113,1,roc_auc,0.8539753778252268,tabpfn
418,0.0,,334,361113,2,accuracy,0.7826426024955436,tabpfn
419,0.0,,334,361113,2,roc_auc,0.8656371149979782,tabpfn
420,0.0,,334,361282,0,accuracy,0.633801247771836,tabpfn
421,0.0,,334,361282,0,roc_auc,0.6744146842202154,tabpfn
422,0.0,,334,361282,1,accuracy,0.6403743315508021,tabpfn
423,0.0,,334,361282,1,roc_auc,0.6882271136445314,tabpfn
424,0.0,,334,361282,2,accuracy,0.6301247771836007,tabpfn
425,0.0,,334,361282,2,roc_auc,0.6768962495226165,tabpfn
426,0.0,,334,361283,0,accuracy,0.7094474153297683,tabpfn
427,0.0,,334,361283,0,roc_auc,0.7698233801756169,tabpfn
428,0.0,,334,361283,1,accuracy,0.7062165775401069,tabpfn
429,0.0,,334,361283,1,roc_auc,0.7654300257383899,tabpfn
430,0.0,,334,361283,2,accuracy,0.6966354723707665,tabpfn
431,0.0,,334,361283,2,roc_auc,0.7571196644996203,tabpfn
432,0.0,,334,361285,0,accuracy,0.7287210338680927,tabpfn
433,0.0,,334,361285,0,roc_auc,0.805443754148022,tabpfn
434,0.0,,334,361285,1,accuracy,0.7165775401069518,tabpfn
435,0.0,,334,361285,1,roc_auc,0.7983554227671552,tabpfn
436,0.0,,334,361285,2,accuracy,0.723373440285205,tabpfn
437,0.0,,334,361285,2,roc_auc,0.8003572942845822,tabpfn
438,0.0,,334,361286,0,accuracy,0.6816336884830035,tabpfn
439,0.0,,334,361286,0,roc_auc,0.7378991278650713,tabpfn
440,0.0,,334,361286,1,accuracy,0.6653982749873161,tabpfn
441,0.0,,334,361286,1,roc_auc,0.7168621992341426,tabpfn
442,0.0,,334,361286,2,accuracy,0.671740233384069,tabpfn
443,0.0,,334,361286,2,roc_auc,0.7351800154705319,tabpfn
444,0.0,,cc18,11,0,accuracy,0.9808917197452228,tabpfn
445,0.0,,cc18,11,0,roc_auc,0.9998575498575498,tabpfn
446,0.0,,cc18,11,1,accuracy,0.9936305732484076,tabpfn
447,0.0,,cc18,11,1,roc_auc,0.9996794871794872,tabpfn
448,0.0,,cc18,11,2,accuracy,0.9808917197452228,tabpfn
449,0.0,,cc18,11,2,roc_auc,0.9990990990990992,tabpfn
450,0.0,,cc18,14,0,accuracy,0.8012295081967213,tabpfn
451,0.0,,cc18,14,0,roc_auc,0.9757973928023884,tabpfn
452,0.0,,cc18,14,1,accuracy,0.7920081967213115,tabpfn
453,0.0,,cc18,14,1,roc_auc,0.974961633144903,tabpfn
454,0.0,,cc18,14,2,accuracy,0.7909836065573771,tabpfn
455,0.0,,cc18,14,2,roc_auc,0.979574285662222,tabpfn
456,0.0,,cc18,15,0,accuracy,0.9885714285714284,tabpfn
457,0.0,,cc18,15,0,roc_auc,0.9998618021006082,tabpfn
458,0.0,,cc18,15,1,accuracy,0.9942857142857144,tabpfn
459,0.0,,cc18,15,1,roc_auc,0.9972463768115942,tabpfn
460,0.0,,cc18,15,2,accuracy,0.9657142857142856,tabpfn
461,0.0,,cc18,15,2,roc_auc,0.9953030303030304,tabpfn
462,0.0,,cc18,16,0,accuracy,0.9477459016393442,tabpfn
463,0.0,,cc18,16,0,roc_auc,0.9969177492806393,tabpfn
464,0.0,,cc18,16,1,accuracy,0.9508196721311476,tabpfn
465,0.0,,cc18,16,1,roc_auc,0.9985434208483256,tabpfn
466,0.0,,cc18,16,2,accuracy,0.951844262295082,tabpfn
467,0.0,,cc18,16,2,roc_auc,0.9974686437275436,tabpfn
468,0.0,,cc18,18,0,accuracy,0.7397540983606558,tabpfn
469,0.0,,cc18,18,0,roc_auc,0.9672898123146184,tabpfn
470,0.0,,cc18,18,1,accuracy,0.7448770491803278,tabpfn
471,0.0,,cc18,18,1,roc_auc,0.9671302124448172,tabpfn
472,0.0,,cc18,18,2,accuracy,0.7469262295081968,tabpfn
473,0.0,,cc18,18,2,roc_auc,0.9697422563818028,tabpfn
474,0.0,,cc18,22,0,accuracy,0.7889344262295082,tabpfn
475,0.0,,cc18,22,0,roc_auc,0.9788749913695364,tabpfn
476,0.0,,cc18,22,1,accuracy,0.805327868852459,tabpfn
477,0.0,,cc18,22,1,roc_auc,0.9808298018479344,tabpfn
478,0.0,,cc18,22,2,accuracy,0.7786885245901639,tabpfn
479,0.0,,cc18,22,2,roc_auc,0.9795531781783876,tabpfn
480,0.0,,cc18,23,0,accuracy,0.5501113585746102,tabpfn
481,0.0,,cc18,23,0,roc_auc,0.7378719795184088,tabpfn
482,0.0,,cc18,23,1,accuracy,0.534521158129176,tabpfn
483,0.0,,cc18,23,1,roc_auc,0.7233367103304197,tabpfn
484,0.0,,cc18,23,2,accuracy,0.5456570155902004,tabpfn
485,0.0,,cc18,23,2,roc_auc,0.7305414601307992,tabpfn
486,0.0,,cc18,29,0,accuracy,0.8728323699421965,tabpfn
487,0.0,,cc18,29,0,roc_auc,0.9300595238095238,tabpfn
488,0.0,,cc18,29,1,accuracy,0.8439306358381503,tabpfn
489,0.0,,cc18,29,1,roc_auc,0.9107535753575358,tabpfn
490,0.0,,cc18,29,2,accuracy,0.8323699421965318,tabpfn
491,0.0,,cc18,29,2,roc_auc,0.8941496598639455,tabpfn
492,0.0,,cc18,31,0,accuracy,0.74,tabpfn
493,0.0,,cc18,31,0,roc_auc,0.78375,tabpfn
494,0.0,,cc18,31,1,accuracy,0.764,tabpfn
495,0.0,,cc18,31,1,roc_auc,0.775696070778038,tabpfn
496,0.0,,cc18,31,2,accuracy,0.752,tabpfn
497,0.0,,cc18,31,2,roc_auc,0.7697412634408602,tabpfn
498,0.0,,cc18,37,0,accuracy,0.8177083333333334,tabpfn
499,0.0,,cc18,37,0,roc_auc,0.9097893143987894,tabpfn
500,0.0,,cc18,37,1,accuracy,0.7760416666666666,tabpfn
501,0.0,,cc18,37,1,roc_auc,0.8120023419203747,tabpfn
502,0.0,,cc18,37,2,accuracy,0.8229166666666666,tabpfn
503,0.0,,cc18,37,2,roc_auc,0.8732210626185959,tabpfn
504,0.0,,cc18,50,0,accuracy,0.925,tabpfn
505,0.0,,cc18,50,0,roc_auc,0.9940650589737812,tabpfn
506,0.0,,cc18,50,1,accuracy,0.9083333333333332,tabpfn
507,0.0,,cc18,50,1,roc_auc,0.98180308064029,tabpfn
508,0.0,,cc18,50,2,accuracy,0.9125,tabpfn
509,0.0,,cc18,50,2,roc_auc,0.9905341446923596,tabpfn
510,0.0,,cc18,54,0,accuracy,0.8301886792452831,tabpfn
511,0.0,,cc18,54,0,roc_auc,0.9670636988176512,tabpfn
512,0.0,,cc18,54,1,accuracy,0.8301886792452831,tabpfn
513,0.0,,cc18,54,1,roc_auc,0.9703641472614688,tabpfn
514,0.0,,cc18,54,2,accuracy,0.7830188679245284,tabpfn
515,0.0,,cc18,54,2,roc_auc,0.9537773795300678,tabpfn
516,0.0,,cc18,188,0,accuracy,0.6739130434782609,tabpfn
517,0.0,,cc18,188,0,roc_auc,0.9220692664069376,tabpfn
518,0.0,,cc18,188,1,accuracy,0.6684782608695652,tabpfn
519,0.0,,cc18,188,1,roc_auc,0.9226752647583096,tabpfn
520,0.0,,cc18,188,2,accuracy,0.6684782608695652,tabpfn
521,0.0,,cc18,188,2,roc_auc,0.9150494407932664,tabpfn
522,0.0,,cc18,458,0,accuracy,0.995260663507109,tabpfn
523,0.0,,cc18,458,0,roc_auc,0.999816450111477,tabpfn
524,0.0,,cc18,458,1,accuracy,1.0,tabpfn
525,0.0,,cc18,458,1,roc_auc,1.0,tabpfn
526,0.0,,cc18,458,2,accuracy,1.0,tabpfn
527,0.0,,cc18,458,2,roc_auc,1.0,tabpfn
528,0.0,,cc18,469,0,accuracy,0.185,tabpfn
529,0.0,,cc18,469,0,roc_auc,0.5721390114266459,tabpfn
530,0.0,,cc18,469,1,accuracy,0.195,tabpfn
531,0.0,,cc18,469,1,roc_auc,0.5620869785713537,tabpfn
532,0.0,,cc18,469,2,accuracy,0.165,tabpfn
533,0.0,,cc18,469,2,roc_auc,0.5678011751676283,tabpfn
534,0.0,,cc18,1049,0,accuracy,0.9193548387096774,tabpfn
535,0.0,,cc18,1049,0,roc_auc,0.9567654738135464,tabpfn
536,0.0,,cc18,1049,1,accuracy,0.9262672811059908,tabpfn
537,0.0,,cc18,1049,1,roc_auc,0.9542143600416234,tabpfn
538,0.0,,cc18,1049,2,accuracy,0.8986175115207373,tabpfn
539,0.0,,cc18,1049,2,roc_auc,0.941365349713807,tabpfn
540,0.0,,cc18,1050,0,accuracy,0.9109461966604824,tabpfn
541,0.0,,cc18,1050,0,roc_auc,0.8565975570556091,tabpfn
542,0.0,,cc18,1050,1,accuracy,0.8794063079777366,tabpfn
543,0.0,,cc18,1050,1,roc_auc,0.8563756712876234,tabpfn
544,0.0,,cc18,1050,2,accuracy,0.8738404452690167,tabpfn
545,0.0,,cc18,1050,2,roc_auc,0.8701035638135851,tabpfn
546,0.0,,cc18,1063,0,accuracy,0.8244274809160306,tabpfn
547,0.0,,cc18,1063,0,roc_auc,0.8779472954230236,tabpfn
548,0.0,,cc18,1063,1,accuracy,0.8549618320610687,tabpfn
549,0.0,,cc18,1063,1,roc_auc,0.8613553113553113,tabpfn
550,0.0,,cc18,1063,2,accuracy,0.8320610687022901,tabpfn
551,0.0,,cc18,1063,2,roc_auc,0.8409398242055444,tabpfn
552,0.0,,cc18,1068,0,accuracy,0.9316546762589928,tabpfn
553,0.0,,cc18,1068,0,roc_auc,0.8492224475997295,tabpfn
554,0.0,,cc18,1068,1,accuracy,0.9244604316546764,tabpfn
555,0.0,,cc18,1068,1,roc_auc,0.9145821752825644,tabpfn
556,0.0,,cc18,1068,2,accuracy,0.9388489208633094,tabpfn
557,0.0,,cc18,1068,2,roc_auc,0.8856872294372294,tabpfn
558,0.0,,cc18,1510,0,accuracy,0.951048951048951,tabpfn
559,0.0,,cc18,1510,0,roc_auc,0.9961290322580644,tabpfn
560,0.0,,cc18,1510,1,accuracy,0.986013986013986,tabpfn
561,0.0,,cc18,1510,1,roc_auc,0.999384236453202,tabpfn
562,0.0,,cc18,1510,2,accuracy,0.9790209790209792,tabpfn
563,0.0,,cc18,1510,2,roc_auc,0.995984784446323,tabpfn
564,0.0,,cc18,1494,0,accuracy,0.8371212121212122,tabpfn
565,0.0,,cc18,1494,0,roc_auc,0.8996610990075042,tabpfn
566,0.0,,cc18,1494,1,accuracy,0.8787878787878788,tabpfn
567,0.0,,cc18,1494,1,roc_auc,0.9363219246031744,tabpfn
568,0.0,,cc18,1494,2,accuracy,0.8787878787878788,tabpfn
569,0.0,,cc18,1494,2,roc_auc,0.9551546719176776,tabpfn
570,0.0,,cc18,1480,0,accuracy,0.678082191780822,tabpfn
571,0.0,,cc18,1480,0,roc_auc,0.738095238095238,tabpfn
572,0.0,,cc18,1480,1,accuracy,0.7602739726027398,tabpfn
573,0.0,,cc18,1480,1,roc_auc,0.7985347985347986,tabpfn
574,0.0,,cc18,1480,2,accuracy,0.7534246575342466,tabpfn
575,0.0,,cc18,1480,2,roc_auc,0.7876827222621615,tabpfn
576,0.0,,cc18,1462,0,accuracy,1.0,tabpfn
577,0.0,,cc18,1462,0,roc_auc,1.0,tabpfn
578,0.0,,cc18,1462,1,accuracy,1.0,tabpfn
579,0.0,,cc18,1462,1,roc_auc,1.0,tabpfn
580,0.0,,cc18,1462,2,accuracy,1.0,tabpfn
581,0.0,,cc18,1462,2,roc_auc,1.0,tabpfn
582,0.0,,cc18,1464,0,accuracy,0.8181818181818182,tabpfn
583,0.0,,cc18,1464,0,roc_auc,0.7046768707482993,tabpfn
584,0.0,,cc18,1464,1,accuracy,0.8074866310160428,tabpfn
585,0.0,,cc18,1464,1,roc_auc,0.7759292565947241,tabpfn
586,0.0,,cc18,1464,2,accuracy,0.7379679144385026,tabpfn
587,0.0,,cc18,1464,2,roc_auc,0.7295454545454545,tabpfn
588,0.0,,cc18,6332,0,accuracy,0.7925925925925926,tabpfn
589,0.0,,cc18,6332,0,roc_auc,0.8599911386796634,tabpfn
590,0.0,,cc18,6332,1,accuracy,0.8074074074074075,tabpfn
591,0.0,,cc18,6332,1,roc_auc,0.8571764705882352,tabpfn
592,0.0,,cc18,6332,2,accuracy,0.8074074074074075,tabpfn
593,0.0,,cc18,6332,2,roc_auc,0.8651111111111112,tabpfn
594,0.0,,cc18,23381,0,accuracy,0.528,tabpfn
595,0.0,,cc18,23381,0,roc_auc,0.6050333846944016,tabpfn
596,0.0,,cc18,23381,1,accuracy,0.592,tabpfn
597,0.0,,cc18,23381,1,roc_auc,0.6250662427133016,tabpfn
598,0.0,,cc18,23381,2,accuracy,0.504,tabpfn
599,0.0,,cc18,23381,2,roc_auc,0.5207792207792208,tabpfn
600,0.0,,cc18,40966,0,accuracy,0.9814814814814816,tabpfn
601,0.0,,cc18,40966,0,roc_auc,0.9992401215805472,tabpfn
602,0.0,,cc18,40966,1,accuracy,1.0,tabpfn
603,0.0,,cc18,40966,1,roc_auc,1.0,tabpfn
604,0.0,,cc18,40966,2,accuracy,0.9925925925925926,tabpfn
605,0.0,,cc18,40966,2,roc_auc,1.0,tabpfn
606,0.0,,cc18,40982,0,accuracy,0.7546346782988005,tabpfn
607,0.0,,cc18,40982,0,roc_auc,0.965410143766992,tabpfn
608,0.0,,cc18,40982,1,accuracy,0.7786259541984732,tabpfn
609,0.0,,cc18,40982,1,roc_auc,0.9597198381007686,tabpfn
610,0.0,,cc18,40982,2,accuracy,0.7840785169029444,tabpfn
611,0.0,,cc18,40982,2,roc_auc,0.9664700960598654,tabpfn
612,0.0,,cc18,40994,0,accuracy,0.9629629629629628,tabpfn
613,0.0,,cc18,40994,0,roc_auc,0.970189701897019,tabpfn
614,0.0,,cc18,40994,1,accuracy,0.9777777777777776,tabpfn
615,0.0,,cc18,40994,1,roc_auc,0.96875,tabpfn
616,0.0,,cc18,40994,2,accuracy,0.9925925925925926,tabpfn
617,0.0,,cc18,40994,2,roc_auc,0.9635826771653544,tabpfn
618,0.0,,cc18,40975,0,accuracy,0.9744318181818182,tabpfn
619,0.0,,cc18,40975,0,roc_auc,0.9981053657206468,tabpfn
620,0.0,,cc18,40975,1,accuracy,0.9829545454545454,tabpfn
621,0.0,,cc18,40975,1,roc_auc,0.998808546307252,tabpfn
622,0.0,,cc18,40975,2,accuracy,0.9786931818181818,tabpfn
623,0.0,,cc18,40975,2,roc_auc,0.9927120394225656,tabpfn
0,,,337,361055,0,accuracy,0.7632575757575758,gbt
0,,,337,361055,0,roc_auc,0.8388758964745227,gbt
0,,,337,361055,1,accuracy,0.7621434937611408,gbt
0,,,337,361055,1,roc_auc,0.8337845164788351,gbt
0,,,337,361055,2,accuracy,0.7474376114081996,gbt
0,,,337,361055,2,roc_auc,0.8277615734971557,gbt
0,,,337,361060,0,accuracy,0.7915552584670231,gbt
0,,,337,361060,0,roc_auc,0.8737941625274454,gbt
0,,,337,361060,1,accuracy,0.7922237076648841,gbt
0,,,337,361060,1,roc_auc,0.8732581658472035,gbt
0,,,337,361060,2,accuracy,0.7814171122994652,gbt
0,,,337,361060,2,roc_auc,0.8701412693401793,gbt
0,,,337,361061,0,accuracy,0.7462121212121212,gbt
0,,,337,361061,0,roc_auc,0.8182018435947714,gbt
0,,,337,361061,1,accuracy,0.7476604278074866,gbt
0,,,337,361061,1,roc_auc,0.8168686818236701,gbt
0,,,337,361061,2,accuracy,0.74298128342246,gbt
0,,,337,361061,2,roc_auc,0.8158397759045232,gbt
0,,,337,361062,0,accuracy,0.9590017825311943,gbt
0,,,337,361062,0,roc_auc,0.9928824799445223,gbt
0,,,337,361062,1,accuracy,0.9568850267379679,gbt
0,,,337,361062,1,roc_auc,0.9923286859176452,gbt
0,,,337,361062,2,accuracy,0.9603386809269162,gbt
0,,,337,361062,2,roc_auc,0.9895634165367234,gbt
0,,,337,361063,0,accuracy,0.8620766488413547,gbt
0,,,337,361063,0,roc_auc,0.9365329368147861,gbt
0,,,337,361063,1,accuracy,0.8606283422459893,gbt
0,,,337,361063,1,roc_auc,0.9344385251295777,gbt
0,,,337,361063,2,accuracy,0.8648618538324421,gbt
0,,,337,361063,2,roc_auc,0.9361334046328817,gbt
0,,,337,361065,0,accuracy,0.830770944741533,gbt
0,,,337,361065,0,roc_auc,0.9085059775466073,gbt
0,,,337,361065,1,accuracy,0.8238636363636364,gbt
0,,,337,361065,1,roc_auc,0.9043522047862734,gbt
0,,,337,361065,2,accuracy,0.8218582887700535,gbt
0,,,337,361065,2,roc_auc,0.9044841064554212,gbt
0,,,337,361066,0,accuracy,0.7827540106951871,gbt
0,,,337,361066,0,roc_auc,0.8610102631341551,gbt
0,,,337,361066,1,accuracy,0.7801916221033868,gbt
0,,,337,361066,1,roc_auc,0.8585107180007173,gbt
0,,,337,361066,2,accuracy,0.783868092691622,gbt
0,,,337,361066,2,roc_auc,0.8647496183124247,gbt
0,,,337,361068,0,accuracy,0.9047459893048129,gbt
0,,,337,361068,0,roc_auc,0.9627437574883128,gbt
0,,,337,361068,1,accuracy,0.9008467023172906,gbt
0,,,337,361068,1,roc_auc,0.9636320767082286,gbt
0,,,337,361068,2,accuracy,0.9098707664884136,gbt
0,,,337,361068,2,roc_auc,0.9674227874110413,gbt
0,,,337,361069,0,accuracy,0.6632130124777184,gbt
0,,,337,361069,0,roc_auc,0.7282824353915058,gbt
0,,,337,361069,1,accuracy,0.6574197860962567,gbt
0,,,337,361069,1,roc_auc,0.7176210408931829,gbt
0,,,337,361069,2,accuracy,0.6823752228163993,gbt
0,,,337,361069,2,roc_auc,0.7479629674128405,gbt
0,,,337,361070,0,accuracy,0.5653098420413123,gbt
0,,,337,361070,0,roc_auc,0.5968743310080095,gbt
0,,,337,361070,1,accuracy,0.574422843256379,gbt
0,,,337,361070,1,roc_auc,0.6000525226561626,gbt
0,,,337,361070,2,accuracy,0.5613608748481167,gbt
0,,,337,361070,2,roc_auc,0.5899307216552685,gbt
0,,,337,361273,0,accuracy,0.5655080213903744,gbt
0,,,337,361273,0,roc_auc,0.5961278717370235,gbt
0,,,337,361273,1,accuracy,0.5656194295900179,gbt
0,,,337,361273,1,roc_auc,0.5893327258916665,gbt
0,,,337,361273,2,accuracy,0.5716354723707665,gbt
0,,,337,361273,2,roc_auc,0.6043352035077624,gbt
0,,,337,361274,0,accuracy,0.7350713012477719,gbt
0,,,337,361274,0,roc_auc,0.798877635949021,gbt
0,,,337,361274,1,accuracy,0.7345142602495544,gbt
0,,,337,361274,1,roc_auc,0.806355959133737,gbt
0,,,337,361274,2,accuracy,0.7367424242424242,gbt
0,,,337,361274,2,roc_auc,0.8120637087726079,gbt
0,,,337,361275,0,accuracy,0.7033199643493762,gbt
0,,,337,361275,0,roc_auc,0.7613783085060492,gbt
0,,,337,361275,1,accuracy,0.6947415329768271,gbt
0,,,337,361275,1,roc_auc,0.7535374398245976,gbt
0,,,337,361275,2,accuracy,0.6878342245989305,gbt
0,,,337,361275,2,roc_auc,0.7476571050680287,gbt
0,,,337,361277,0,accuracy,0.8559491978609626,gbt
0,,,337,361277,0,roc_auc,0.9351757409415976,gbt
0,,,337,361277,1,accuracy,0.8621880570409982,gbt
0,,,337,361277,1,roc_auc,0.9364075855125191,gbt
0,,,337,361277,2,accuracy,0.8524955436720143,gbt
0,,,337,361277,2,roc_auc,0.9309914989831747,gbt
0,,,337,361278,0,accuracy,0.7103386809269162,gbt
0,,,337,361278,0,roc_auc,0.778549072420821,gbt
0,,,337,361278,1,accuracy,0.7106729055258467,gbt
0,,,337,361278,1,roc_auc,0.7727642083079552,gbt
0,,,337,361278,2,accuracy,0.6989750445632799,gbt
0,,,337,361278,2,roc_auc,0.7701279045936508,gbt
0,,,334,361110,0,accuracy,0.8006907308377896,gbt
0,,,334,361110,0,roc_auc,0.8800460049006817,gbt
0,,,334,361110,1,accuracy,0.79400623885918,gbt
0,,,334,361110,1,roc_auc,0.8757350256742307,gbt
0,,,334,361110,2,accuracy,0.7905525846702317,gbt
0,,,334,361110,2,roc_auc,0.8757129845740546,gbt
0,,,334,361111,0,accuracy,0.5663730255164034,gbt
0,,,334,361111,0,roc_auc,0.5951976063927952,gbt
0,,,334,361111,1,accuracy,0.5695625759416768,gbt
0,,,334,361111,1,roc_auc,0.5954843803230864,gbt
